"TYPE","ARTIST_NAME","TRACK_NAME","ALBUM_NAME","LABEL_NAME","LICENSEE_NAME","LICENSE_SERVICE_NAME","START_DATE","END_DATE","DISTRIBUTION_TYPE","YOUR_AMOUNT"
"","DA BRAT","FIRE IT UP","FUNKDAFIED (EXPLICIT)","SONY","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-JAN-14,31-JAN-14,"CURRENT",1.16330976207461
"","DA BRAT","FIRE IT UP","FUNKDAFIED (EXPLICIT)","SONY","PANDORA.COM - Subscription Webcast","Webcasting",01-JAN-14,31-JAN-14,"CURRENT",.269941865136004
"","DA BRAT","FUCK YOU","UNRESTRICTED","SONY","IHEART.COM - Nonsubscription Webcast","Webcasting",01-JAN-14,31-JAN-14,"CURRENT",.0195471008948999
"","DA BRAT","FUNKDAFIED","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC ENTERTAINMENT","8TRACKS.COM - Nonsubscription Webcast","Webcasting",01-NOV-13,31-DEC-13,"CURRENT",.0492255417993612
"","DA BRAT","FUNKDAFIED","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC ENTERTAINMENT","SOURCETONE.COM","Webcasting",01-DEC-13,31-DEC-13,"CURRENT",.14385292171875
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","COLUMBIA","CUMULUS MEDIA, INC.","Webcasting",01-DEC-13,31-JAN-14,"CURRENT",.1225783487258443
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","COLUMBIA","IHEART.COM - Nonsubscription Webcast","Webcasting",01-JAN-14,31-JAN-14,"CURRENT",.982939930714961
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","8TRACKS.COM - Nonsubscription Webcast","Webcasting",01-NOV-13,31-DEC-13,"CURRENT",.10502757648997352
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","CARTER BROADCAST GROUP, INC.","Webcasting",01-JAN-14,31-JAN-14,"CURRENT",.296787672803383
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","CLEAR CHANNEL COMMUNICATIONS - Nonsubscription Webcast","Webcasting",01-JAN-14,31-JAN-14,"CURRENT",.641826315332093
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","CRYSTALMEDIANETWORKS.COM","Webcasting",01-DEC-13,31-JAN-14,"CURRENT",7.73305715311005
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","CUMULUS MEDIA, INC.","Webcasting",01-DEC-13,31-JAN-14,"CURRENT",.218055435497305
