Company Name,Company Code,Payee Name,Payee Code,Client Name,Client Code,Song Title,Song Code,Composer(s),Source Name,Source Code,Income Type Description,Income Type,Percent Received,Amount Received,Share,Contractual Rate,Contractual Code,Effective Rate,Amount Earned,Catalogue Number,Units,Price,Date Period (From),Date Period (To),Territory Name,Territory Code,Production/Episode,Production/Episode Code,Imported Production/Episode,Exploitation Source Name,ISRC,ISWC,Notes,Currency,Statement ID,Statement Line
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,SOCAN,SOCA,Performance - Satellite Radio,09,50,5.82,100,90,14319,90,5.24,,0,0,04-2018,06-2018,Canada,CAN,,0,,,,T7000267927,JETT PACK MUS INC,CAD,8315,31065
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,SOCAN,SOCA,Performance - Digital Internet,17,50,0.23,100,90,14319,90,0.21,,0,0,04-2018,06-2018,Canada,CAN,,0,,,,T7000267927,JETT PACK MUS INC,CAD,8315,31066
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,100,0.18,100,90,14319,90,0.16,Blackheart Records,221,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100119,T7000267927,JETT PACK MUSIC INC,CAD,8362,19307
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,100,0.26,100,90,14319,90,0.23,Blackheart Records,312,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100119,T7000267927,JETT PACK MUSIC INC,CAD,8362,19308
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,100,0.01,100,90,14319,90,0.01,Blackheart Records,24,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100119,T7000267927,JETT PACK MUSIC INC,CAD,8362,19309
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,100,0.02,100,90,14319,90,0.02,Blackheart Records,33,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100119,T7000267927,JETT PACK MUSIC INC,CAD,8362,19310
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,100,0.02,100,90,14319,90,0.02,Blackheart Records,61,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100119,T7000267927,JETT PACK MUSIC INC,CAD,8362,19311
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,100,0.02,100,90,14319,90,0.02,Blackheart Records,85,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100119,T7000267927,JETT PACK MUSIC INC,CAD,8362,19312
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,100,0.52,100,90,14319,90,0.47,Blackheart Records,357,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100119,T7000267927,JETT PACK MUSIC INC,CAD,8362,19313
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,100,0.42,100,90,14319,90,0.38,Blackheart Records,289,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100119,T7000267927,JETT PACK MUSIC INC,CAD,8362,19314
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.72,100,90,14319,90,0.65,Blackheart Records,12,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100119,T7000267927,JETT PACK MUSIC INC,CAD,8363,45134
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.35,100,90,14319,90,0.32,Blackheart Records,3,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100119,T7000267927,JETT PACK MUSIC INC,CAD,8363,45135
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.36,100,90,14319,90,0.32,Blackheart Records,6,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100119,T7000267927,JETT PACK MUSIC INC,CAD,8363,45136
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.36,100,90,14319,90,0.32,Blackheart Records,6,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100119,T7000267927,JETT PACK MUSIC INC,CAD,8363,45137
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.35,100,90,14319,90,0.32,Blackheart Records,3,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100119,T7000267927,JETT PACK MUSIC INC,CAD,8363,45138
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.06,100,90,14319,90,0.05,Blackheart Records,1,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100119,T7000267927,JETT PACK MUSIC INC,CAD,8363,45139
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.05,100,90,14319,90,0.05,Blackheart Records,1,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100119,T7000267927,JETT PACK MUSIC INC,CAD,8363,45140
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.05,100,90,14319,90,0.05,Blackheart Records,1,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100119,T7000267927,JETT PACK MUSIC INC,CAD,8363,45141
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.35,100,90,14319,90,0.32,Blackheart Records,3,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100119,T7000267927,JETT PACK MUSIC INC,CAD,8363,45142
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,1.22,100,90,14319,90,1.1,Blackheart Records,22,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100119,T7000267927,JETT PACK MUSIC INC,CAD,8363,45143
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.05,100,90,14319,90,0.05,Blackheart Records,1,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100119,T7000267927,JETT PACK MUSIC INC,CAD,8363,45144
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.04,100,90,14319,90,0.04,Blackheart Records,1,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100119,T7000267927,JETT PACK MUSIC INC,CAD,8363,45145
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.61,100,90,14319,90,0.55,Blackheart Records,11,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100119,T7000267927,JETT PACK MUSIC INC,CAD,8363,45146
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,1,100,90,14319,90,0.9,Blackheart Records,18,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100119,T7000267927,JETT PACK MUSIC INC,CAD,8363,45147
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Ad-supported),26,100,0.01,100,90,14319,90,0.01,Blackheart Records,56,0,10-2018,10-2018,Canada,CAN,,0,,Blackheart Records,USBH18100119,T7000267927,JETT PACK MUSIC INC,CAD,8367,30395
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Ad-supported),26,100,0.01,100,90,14319,90,0.01,Blackheart Records,72,0,11-2018,11-2018,Canada,CAN,,0,,Blackheart Records,USBH18100119,T7000267927,JETT PACK MUSIC INC,CAD,8367,30396
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Ad-supported),26,100,0.02,100,90,14319,90,0.02,Blackheart Records,77,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100119,T7000267927,JETT PACK MUSIC INC,CAD,8367,30397
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,100,0.03,100,90,14319,90,0.03,Blackheart Records,52,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100119,T7000267927,JETT PACK MUSIC INC,CAD,8369,66190
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,100,0.02,100,90,14319,90,0.02,Blackheart Records,39,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100119,T7000267927,JETT PACK MUSIC INC,CAD,8369,66191
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,100,0.03,100,90,14319,90,0.03,Blackheart Records,42,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100119,T7000267927,JETT PACK MUSIC INC,CAD,8369,66192
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,100,0.11,100,90,14319,90,0.1,Blackheart Records,166,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100119,T7000267927,JETT PACK MUSIC INC,CAD,8369,66193
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,100,0.19,100,90,14319,90,0.17,Blackheart Records,312,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100119,T7000267927,JETT PACK MUSIC INC,CAD,8369,66194
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,100,0.14,100,90,14319,90,0.13,Blackheart Records,222,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100119,T7000267927,JETT PACK MUSIC INC,CAD,8369,66195
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,100,0.01,100,90,14319,90,0.01,Blackheart Records,23,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100119,T7000267927,JETT PACK MUSIC INC,CAD,8369,66196
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,100,0.01,100,90,14319,90,0.01,Blackheart Records,23,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100119,T7000267927,JETT PACK MUSIC INC,CAD,8369,66197
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,100,0.06,100,90,14319,90,0.05,Blackheart Records,183,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100119,T7000267927,JETT PACK MUSIC INC,CAD,8369,66199
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,100,0.08,100,90,14319,90,0.07,Blackheart Records,241,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100119,T7000267927,JETT PACK MUSIC INC,CAD,8369,66200
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,100,0.04,100,90,14319,90,0.04,Blackheart Records,124,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100119,T7000267927,JETT PACK MUSIC INC,CAD,8369,66201
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,"Google, Inc.",GOOG,Mechanical - Streaming Audio,22,100,0.16,100,90,14319,90,0.14,Blackheart Records,3,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100119,T7000267927,JETT PACK MUSIC INC,CAD,8372,28344
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,"Google, Inc.",GOOG,Mechanical - Streaming Audio,22,100,0.03,100,90,14319,90,0.03,Blackheart Records,48,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100119,T7000267927,JETT PACK MUSIC INC,CAD,8372,28345
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,"Google, Inc.",GOOG,Mechanical - Streaming Audio,22,100,0.03,100,90,14319,90,0.03,Blackheart Records,49,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100119,T7000267927,JETT PACK MUSIC INC,CAD,8372,28346
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,"Google, Inc.",GOOG,Mechanical - Streaming Audio,22,100,0.01,100,90,14319,90,0.01,Blackheart Records,23,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100119,T7000267927,JETT PACK MUSIC INC,CAD,8372,28347
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,"Google, Inc.",GOOG,Mechanical - Streaming Audio,22,100,0.18,100,90,14319,90,0.16,Blackheart Records,3,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100119,T7000267927,JETT PACK MUSIC INC,CAD,8372,28348
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,"Google, Inc.",GOOG,Mechanical - Streaming Audio,22,100,0.16,100,90,14319,90,0.14,Blackheart Records,240,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100119,T7000267927,JETT PACK MUSIC INC,CAD,8372,28349
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,"Google, Inc.",GOOG,Mechanical - Streaming Audio,22,100,0.24,100,90,14319,90,0.22,Blackheart Records,370,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100119,T7000267927,JETT PACK MUSIC INC,CAD,8372,28350
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,"Google, Inc.",GOOG,Mechanical - Streaming Audio,22,100,0.14,100,90,14319,90,0.13,Blackheart Records,201,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100119,T7000267927,JETT PACK MUSIC INC,CAD,8372,28351
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,Amazon,AMA1,Mechanical - Streaming Audio,22,100,0.01,100,90,14319,90,0.01,Blackheart Records,12,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100119,T7000267927,JETT PACK MUSIC INC,CAD,8373,10815
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,Amazon,AMA1,Mechanical - Streaming Audio,22,100,0.01,100,90,14319,90,0.01,Blackheart Records,10,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100119,T7000267927,JETT PACK MUSIC INC,CAD,8373,10818
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,Amazon,AMA1,Mechanical - Streaming Audio,22,100,0.01,100,90,14319,90,0.01,Blackheart Records,15,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100119,T7000267927,JETT PACK MUSIC INC,CAD,8373,10819
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,Amazon,AMA1,Mechanical - Streaming Audio (Subscriber),25,100,0.04,100,90,14319,90,0.04,Blackheart Records,81,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,US-BH1-81-00,T7000267927,JETT PACK MUSIC INC,CAD,8374,6067
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,Amazon,AMA1,Mechanical - Streaming Audio (Subscriber),25,100,0.06,100,90,14319,90,0.05,Blackheart Records,128,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,US-BH1-81-00,T7000267927,JETT PACK MUSIC INC,CAD,8374,6068
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,Amazon,AMA1,Mechanical - Streaming Audio (Subscriber),25,100,0.03,100,90,14319,90,0.03,Blackheart Records,69,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,US-BH1-81-00,T7000267927,JETT PACK MUSIC INC,CAD,8374,6069
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,YouTube,YOUT,Mechanical - Streaming Video,23,100,0.02,100,90,14319,90,0.02,YouTube,525,0,12-2018,12-2018,Canada,CAN,,0,,YouTube,,T7000267927,JETT PACK MUSIC INC,CAD,8376,7470
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,YouTube,YOUT,Mechanical - Streaming Video,23,100,0.08,100,90,14319,90,0.07,YouTube,468,0,12-2018,12-2018,Canada,CAN,,0,,YouTube,,T7000267927,JETT PACK MUSIC INC,CAD,8376,7471
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,(I'm Gonna) Run Away,789535,Jett/Laguna,YouTube,YOUT,Mechanical - Streaming Video,23,100,0.02,100,90,14319,90,0.02,YouTube,496,0,12-2018,12-2018,Canada,CAN,,0,,YouTube,,T7000267927,JETT PACK MUSIC INC,CAD,8376,7472
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,100 FEET AWAY,576296,Jett/Laguna,SOCAN,SOCA,Performance - Satellite Radio,09,50,2.9,100,90,14319,90,2.61,,0,0,04-2018,06-2018,Canada,CAN,,0,,,,T0721646769,JETT PACK MUS INC,CAD,8315,31059
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,100 FEET AWAY,576296,Jett/Laguna,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,100,0.01,100,90,14319,90,0.01,Blackheart Records,10,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18300176,T0721646769,JETT PACK MUSIC INC,CAD,8362,19318
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,100 FEET AWAY,576296,Jett/Laguna,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,100,0.05,100,90,14319,90,0.05,Blackheart Records,35,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18300176,T0721646769,JETT PACK MUSIC INC,CAD,8362,19322
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,100 FEET AWAY,576296,Jett/Laguna,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,100,0.01,100,90,14319,90,0.01,Blackheart Records,6,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH10652961,T0721646769,JETT PACK MUSIC INC,CAD,8362,19323
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,100 FEET AWAY,576296,Jett/Laguna,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,100,0.01,100,90,14319,90,0.01,Blackheart Records,15,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18300176,T0721646769,JETT PACK MUSIC INC,CAD,8362,19324
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,100 FEET AWAY,576296,Jett/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.06,100,90,14319,90,0.05,Blackheart Records,1,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH10652961,T0721646769,JETT PACK MUSIC INC,CAD,8363,45151
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,100 FEET AWAY,576296,Jett/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.06,100,90,14319,90,0.05,Blackheart Records,1,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH10652961,T0721646769,JETT PACK MUSIC INC,CAD,8363,45152
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,100 FEET AWAY,576296,Jett/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.06,100,90,14319,90,0.05,Blackheart Records,1,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH10652961,T0721646769,JETT PACK MUSIC INC,CAD,8363,45153
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,100 FEET AWAY,576296,Jett/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.05,100,90,14319,90,0.05,Blackheart Records,1,0,10-2018,10-2018,Canada,CAN,,0,,Blackheart Records,USBH18300176,T0721646769,JETT PACK MUSIC INC,CAD,8363,45154
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,100 FEET AWAY,576296,Jett/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,100,0.01,100,90,14319,90,0.01,Blackheart Records,12,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18300176,T0721646769,JETT PACK MUSIC INC,CAD,8369,66212
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,100 FEET AWAY,576296,Jett/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,100,0.01,100,90,14319,90,0.01,Blackheart Records,20,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH10652961,T0721646769,JETT PACK MUSIC INC,CAD,8369,66215
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,100 FEET AWAY,576296,Jett/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,100,0.01,100,90,14319,90,0.01,Blackheart Records,26,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH10652961,T0721646769,JETT PACK MUSIC INC,CAD,8369,66217
