RunId,Company Code,COMPANY_CODE,Royaltor,Payee,Subdeal,ROYALTOR_NAME,Currency,Contract Name,Product,Artist,Title,Territory,Saledate,Dist Chan,Price Code,Config,Config Desc,Fraction,Price,Rate,Sales Percentage,Units,Unit Rate,Earnings,SOUNDREC_ISRC,SOUNDREC_ARTIST,SONGS_TITLE,SOUNDREC_SUBMIX
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3655,Various Artists,Ibiza 2016,NL,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,4,3.25,20,100,9,0.026,0.234,NLF711602431,"Borgeous, Rvssian & M.R.I. feat. Sean Paul",Ride It,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3681,Various Artists,Ibiza Closing Party 2016 - Armada Music,AE,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,2.5,2.18467557,20,100,2,0.01092,0.02184676,NLF711603717,Borgeous & tyDi,Wanna Lose You,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3681,Various Artists,Ibiza Closing Party 2016 - Armada Music,AE,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,2.5,2.194834437,20,100,1,0.01097,0.01097417,NLF711603717,Borgeous & tyDi,Wanna Lose You,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3681,Various Artists,Ibiza Closing Party 2016 - Armada Music,AF,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,2.5,0.423304554,20,100,1,0.00212,0.00211652,NLF711603717,Borgeous & tyDi,Wanna Lose You,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3681,Various Artists,Ibiza Closing Party 2016 - Armada Music,BR,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,2.5,1.933396929,20,100,1,0.00967,0.00966698,NLF711603717,Borgeous & tyDi,Wanna Lose You,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3681,Various Artists,Ibiza Closing Party 2016 - Armada Music,DE,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,2.5,3.25,20,100,1,0.01625,0.01625,NLF711603717,Borgeous & tyDi,Wanna Lose You,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3681,Various Artists,Ibiza Closing Party 2016 - Armada Music,ES,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,2.5,3.55,20,100,1,0.01775,0.01775,NLF711603717,Borgeous & tyDi,Wanna Lose You,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3681,Various Artists,Ibiza Closing Party 2016 - Armada Music,IT,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,2.5,5.278162131,20,100,1,0.02639,0.02639081,NLF711603717,Borgeous & tyDi,Wanna Lose You,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3681,Various Artists,Ibiza Closing Party 2016 - Armada Music,RO,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,2.5,1.82225,20,100,1,0.00911,0.00911125,NLF711603717,Borgeous & tyDi,Wanna Lose You,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3681,Various Artists,Ibiza Closing Party 2016 - Armada Music,RU,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,2.5,0.490474177,20,100,1,0.00245,0.00245237,NLF711603717,Borgeous & tyDi,Wanna Lose You,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3681,Various Artists,Ibiza Closing Party 2016 - Armada Music,TR,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,2.5,0.729619452,20,100,1,0.00365,0.0036481,NLF711603717,Borgeous & tyDi,Wanna Lose You,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3681,Various Artists,Ibiza Closing Party 2016 - Armada Music,US,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,2.5,2.823046648,20,100,19,0.01412,0.26818937,NLF711603717,Borgeous & tyDi,Wanna Lose You,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3681,Various Artists,Ibiza Closing Party 2016 - Armada Music,US,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,2.5,2.908732473,20,100,5,0.01454,0.0727183,NLF711603717,Borgeous & tyDi,Wanna Lose You,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3686,Various Artists,Festival Favorites (The ADE 2016 Edition) - Armada Music,AU,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,2.5,4.576115017,20,100,1,0.02288,0.02288058,NLF711606532,Borgeous & tyDi,Wanna Lose You - Riggi & Piros Remix,Riggi & Piros Remix
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3686,Various Artists,Festival Favorites (The ADE 2016 Edition) - Armada Music,BE,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,2.5,3.8,20,100,3,0.019,0.057,NLF711606532,Borgeous & tyDi,Wanna Lose You - Riggi & Piros Remix,Riggi & Piros Remix
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3686,Various Artists,Festival Favorites (The ADE 2016 Edition) - Armada Music,CA,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,2.5,3.61504248,20,100,1,0.01808,0.01807521,NLF711606532,Borgeous & tyDi,Wanna Lose You - Riggi & Piros Remix,Riggi & Piros Remix
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3686,Various Artists,Festival Favorites (The ADE 2016 Edition) - Armada Music,CA,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,2.5,5.78195,20,100,1,0.02891,0.02890975,NLF711606532,Borgeous & tyDi,Wanna Lose You - Riggi & Piros Remix,Riggi & Piros Remix
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3686,Various Artists,Festival Favorites (The ADE 2016 Edition) - Armada Music,DE,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,2.5,3.8,20,100,1,0.019,0.019,NLF711606532,Borgeous & tyDi,Wanna Lose You - Riggi & Piros Remix,Riggi & Piros Remix
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3686,Various Artists,Festival Favorites (The ADE 2016 Edition) - Armada Music,DE,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,2.5,8.274,20,100,1,0.04137,0.04137,NLF711606532,Borgeous & tyDi,Wanna Lose You - Riggi & Piros Remix,Riggi & Piros Remix
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3686,Various Artists,Festival Favorites (The ADE 2016 Edition) - Armada Music,FR,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,2.5,3.8,20,100,1,0.019,0.019,NLF711606532,Borgeous & tyDi,Wanna Lose You - Riggi & Piros Remix,Riggi & Piros Remix
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3686,Various Artists,Festival Favorites (The ADE 2016 Edition) - Armada Music,GB,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,2.5,3.688457273,20,100,5,0.01844,0.09221145,NLF711606532,Borgeous & tyDi,Wanna Lose You - Riggi & Piros Remix,Riggi & Piros Remix
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3686,Various Artists,Festival Favorites (The ADE 2016 Edition) - Armada Music,GB,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,2.5,4.836402112,20,100,2,0.02418,0.04836402,NLF711606532,Borgeous & tyDi,Wanna Lose You - Riggi & Piros Remix,Riggi & Piros Remix
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3686,Various Artists,Festival Favorites (The ADE 2016 Edition) - Armada Music,JP,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,2.5,3.054812,20,100,4,0.01527,0.06109624,NLF711606532,Borgeous & tyDi,Wanna Lose You - Riggi & Piros Remix,Riggi & Piros Remix
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3686,Various Artists,Festival Favorites (The ADE 2016 Edition) - Armada Music,SE,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,2.5,2.805678505,20,100,1,0.01403,0.01402839,NLF711606532,Borgeous & tyDi,Wanna Lose You - Riggi & Piros Remix,Riggi & Piros Remix
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3686,Various Artists,Festival Favorites (The ADE 2016 Edition) - Armada Music,SG,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,2.5,5.042205085,20,100,1,0.02521,0.02521103,NLF711606532,Borgeous & tyDi,Wanna Lose You - Riggi & Piros Remix,Riggi & Piros Remix
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3686,Various Artists,Festival Favorites (The ADE 2016 Edition) - Armada Music,US,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,2.5,3.226339026,20,100,8,0.01613,0.1290536,NLF711606532,Borgeous & tyDi,Wanna Lose You - Riggi & Piros Remix,Riggi & Piros Remix
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3686,Various Artists,Festival Favorites (The ADE 2016 Edition) - Armada Music,US,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,2.5,3.739798894,20,100,2,0.0187,0.03739798,NLF711606532,Borgeous & tyDi,Wanna Lose You - Riggi & Piros Remix,Riggi & Piros Remix
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3686,Various Artists,Festival Favorites (The ADE 2016 Edition) - Armada Music,US,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,2.5,4.7813,20,100,1,0.02391,0.0239065,NLF711606532,Borgeous & tyDi,Wanna Lose You - Riggi & Piros Remix,Riggi & Piros Remix
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3694,Various Artists,Armada - Amsterdam Dance Event 2016,US,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,2.5,3.226339026,20,100,3,0.01613,0.0483951,NLF711603717,Borgeous & tyDi,Wanna Lose You,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3694,Various Artists,Armada - Amsterdam Dance Event 2016,US,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,2.5,3.324265683,20,100,1,0.01662,0.01662133,NLF711603717,Borgeous & tyDi,Wanna Lose You,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3694A,Various Artists,Armada - Amsterdam Dance Event 2016,AU,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,2.5,4.003384727,20,100,1,0.02002,0.02001692,NLF711603717,Borgeous & tyDi,Wanna Lose You,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3694A,Various Artists,Armada - Amsterdam Dance Event 2016,DE,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,2.5,3.25,20,100,1,0.01625,0.01625,NLF711603717,Borgeous & tyDi,Wanna Lose You,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3694A,Various Artists,Armada - Amsterdam Dance Event 2016,GB,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,2.5,3.064256811,20,100,1,0.01532,0.01532128,NLF711603717,Borgeous & tyDi,Wanna Lose You,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3694A,Various Artists,Armada - Amsterdam Dance Event 2016,RU,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,2.5,0.490474177,20,100,1,0.00245,0.00245237,NLF711603717,Borgeous & tyDi,Wanna Lose You,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3708,Various Artists,"Armada Deep House Selection, Vol. 15 (The Finest Deep House Tunes) [Extended Versions]",GB,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,4,2.819730631,20,100,1,0.02256,0.02255785,NLF711603720,Borgeous & Loud Luxury,Going Under,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3708,Various Artists,"Armada Deep House Selection, Vol. 15 (The Finest Deep House Tunes) [Extended Versions]",JP,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,4,4.801718356,20,100,1,0.03841,0.03841375,NLF711603720,Borgeous & Loud Luxury,Going Under,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3708,Various Artists,"Armada Deep House Selection, Vol. 15 (The Finest Deep House Tunes) [Extended Versions]",MX,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,4,4.801718356,20,100,1,0.03841,0.03841375,NLF711603720,Borgeous & Loud Luxury,Going Under,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3708,Various Artists,"Armada Deep House Selection, Vol. 15 (The Finest Deep House Tunes) [Extended Versions]",RW,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,4,4.801718356,20,100,1,0.03841,0.03841375,NLF711603720,Borgeous & Loud Luxury,Going Under,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3708,Various Artists,"Armada Deep House Selection, Vol. 15 (The Finest Deep House Tunes) [Extended Versions]",US,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,4,3.024521428,20,100,1,0.0242,0.02419617,NLF711603720,Borgeous & Loud Luxury,Going Under,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3708A,Various Artists,"Armada Deep House Selection, Vol. 15 (The Finest Deep House Tunes)",AE,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,4,2.182665237,20,100,1,0.01746,0.01746132,NLF711603720,Borgeous & Loud Luxury,Going Under,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3708A,Various Artists,"Armada Deep House Selection, Vol. 15 (The Finest Deep House Tunes)",AU,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,4,4.003384727,20,100,1,0.03203,0.03202708,NLF711603720,Borgeous & Loud Luxury,Going Under,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3708A,Various Artists,"Armada Deep House Selection, Vol. 15 (The Finest Deep House Tunes)",BE,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,4,3.25,20,100,1,0.026,0.026,NLF711603720,Borgeous & Loud Luxury,Going Under,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3708A,Various Artists,"Armada Deep House Selection, Vol. 15 (The Finest Deep House Tunes)",CA,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,4,3.16316217,20,100,1,0.02531,0.0253053,NLF711603720,Borgeous & Loud Luxury,Going Under,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3708A,Various Artists,"Armada Deep House Selection, Vol. 15 (The Finest Deep House Tunes)",DE,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,4,5.516,20,100,1,0.04413,0.044128,NLF711603720,Borgeous & Loud Luxury,Going Under,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3708A,Various Artists,"Armada Deep House Selection, Vol. 15 (The Finest Deep House Tunes)",GB,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,4,3.064256811,20,100,3,0.02451,0.07354215,NLF711603720,Borgeous & Loud Luxury,Going Under,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3708A,Various Artists,"Armada Deep House Selection, Vol. 15 (The Finest Deep House Tunes)",IT,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,4,3.25,20,100,1,0.026,0.026,NLF711603720,Borgeous & Loud Luxury,Going Under,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3708A,Various Artists,"Armada Deep House Selection, Vol. 15 (The Finest Deep House Tunes)",RU,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,4,0.490474177,20,100,2,0.00392,0.00784758,NLF711603720,Borgeous & Loud Luxury,Going Under,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3708A,Various Artists,"Armada Deep House Selection, Vol. 15 (The Finest Deep House Tunes)",US,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,4,3.226339026,20,100,3,0.02581,0.07743213,NLF711603720,Borgeous & Loud Luxury,Going Under,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3716,Various Artists,Armada Music - Best Of 2016 [Extended Versions],FR,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,2,5.603340786,20,100,1,0.02241,0.02241336,NLF711603717,Borgeous & tyDi,Wanna Lose You,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3716,Various Artists,Armada Music - Best Of 2016 [Extended Versions],JP,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,2,3.358797982,20,100,1,0.01344,0.01343519,NLF711603717,Borgeous & tyDi,Wanna Lose You,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3716,Various Artists,Armada Music - Best Of 2016 [Extended Versions],JP,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,2,16.51342206,20,100,1,0.06605,0.06605369,NLF711603717,Borgeous & tyDi,Wanna Lose You,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3716,Various Artists,Armada Music - Best Of 2016 [Extended Versions],ZA,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,2,2.797662281,20,100,1,0.01119,0.01119065,NLF711603717,Borgeous & tyDi,Wanna Lose You,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3716A,Various Artists,Armada Music - Best Of 2016,AU,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,2,5.148845307,20,100,2,0.0206,0.04119076,NLF711603717,Borgeous & tyDi,Wanna Lose You,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3716A,Various Artists,Armada Music - Best Of 2016,BR,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,2,2.682680364,20,100,1,0.01073,0.01073072,NLF711603717,Borgeous & tyDi,Wanna Lose You,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3716A,Various Artists,Armada Music - Best Of 2016,CA,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,2,4.06692279,20,100,3,0.01627,0.04880307,NLF711603717,Borgeous & tyDi,Wanna Lose You,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3716A,Various Artists,Armada Music - Best Of 2016,CH,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,2,5.0304351,20,100,1,0.02012,0.02012174,NLF711603717,Borgeous & tyDi,Wanna Lose You,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3716A,Various Artists,Armada Music - Best Of 2016,DE,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,2,4.35,20,100,1,0.0174,0.0174,NLF711603717,Borgeous & tyDi,Wanna Lose You,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3716A,Various Artists,Armada Music - Best Of 2016,JP,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,2,3.184804,20,100,1,0.01274,0.01273922,NLF711603717,Borgeous & tyDi,Wanna Lose You,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3716A,Various Artists,Armada Music - Best Of 2016,MX,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,2,2.78088383,20,100,1,0.01112,0.01112354,NLF711603717,Borgeous & tyDi,Wanna Lose You,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3716A,Various Artists,Armada Music - Best Of 2016,RU,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,2,0.632666948,20,100,3,0.00253,0.00759201,NLF711603717,Borgeous & tyDi,Wanna Lose You,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3716A,Various Artists,Armada Music - Best Of 2016,TR,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,2,0.972825936,20,100,1,0.00389,0.0038913,NLF711603717,Borgeous & tyDi,Wanna Lose You,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3716A,Various Artists,Armada Music - Best Of 2016,US,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,2,3.89765,20,100,1,0.01559,0.0155906,NLF711603717,Borgeous & tyDi,Wanna Lose You,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,ARDI3716A,Various Artists,Armada Music - Best Of 2016,US,2018-06-30,NORM,FP,DIHA,DIGITAL DOWNLOAD IN-HOUSE COMPILATION,2,4.032923783,20,100,8,0.01613,0.1290536,NLF711603717,Borgeous & tyDi,Wanna Lose You,
